,TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,PRE_COVID_DIP,BOTTOM_COVID_DIP,EOY_2021,CURRENT_PRICE,COVID_BOTTOM_TO_2021_TOP,COVID_BOTTOM_TO_2021_TOP_PERCENT,CURRENT_FROM_COVID_BOTTOM_PRICE,CURRENT_FROM_PRE_COVID_PRICE,VALUE_LEFT_TO_DECREASE,VALUE_LEFT_TO_DECREASE_PERCENT
7412,RILYP.US,D,2020-02-14,000000,24.338,24.424,24.326,24.424,13891,0,24.424,13.92,27.0,22.25,13.08,0.9396551724137931,8.33,-2.1739999999999995,8.33,59.84195402298851
7148,QLYS.US,D,2020-02-14,000000,90.5,93.195,90.2,92.44,422965,0,92.44,81.25,137.22,129.85,55.97,0.6888615384615384,48.599999999999994,37.41,48.599999999999994,59.8153846153846
6992,PRPO.US,D,2020-02-14,000000,1.67,1.72,1.66,1.69,87200,0,1.69,0.694999,1.58,1.11,0.885001,1.2733845660209584,0.41500100000000006,-0.5799999999999998,0.41500100000000006,59.712460017928095
7444,RMNI.US,D,2020-02-14,000000,4.92,5.03,4.72,4.99,951578,0,4.99,3.87,5.97,6.18,2.0999999999999996,0.5426356589147285,2.3099999999999996,1.1899999999999995,2.3099999999999996,59.68992248062014
5232,LULU.US,D,2020-02-14,000000,254.68,256,253.15,254.41,950970,0,254.41,165.01,391.45,263.38,226.44,1.3722804678504334,98.37,8.969999999999999,98.37,59.61456881401128
6188,NWLI.US,D,2020-02-14,000000,272.43,277.69,271.52,271.52,2092,0,271.52,129.53,214.44,206.68,84.91,0.6555238168763993,77.15,-64.83999999999997,77.15,59.561491546359925
7856,SIBN.US,D,2020-02-14,000000,20.58,20.83,20.29,20.61,85071,0,20.61,8.53,22.21,13.6,13.680000000000001,1.6037514654161784,5.07,-7.01,5.07,59.43728018757328
2744,EBAY.US,D,2020-02-14,000000,36.478,37.113,36.227,37.032,11327787,0,37.032,26.903,66.226,42.89,39.323,1.4616585510909565,15.987000000000002,5.858000000000004,15.987000000000002,59.42459948704606
6468,OSIS.US,D,2020-02-14,000000,91.04,91.3,89.125,89.18,130536,0,89.18,54.26,93.2,86.49,38.940000000000005,0.7176557316623665,32.23,-2.690000000000012,32.23,59.399189089568736
1872,CIDM.US,D,2020-02-14,000000,0.5775,0.5775,0.5,0.52192,105156,0,0.52192,0.32,1.16,0.51,0.8399999999999999,2.6249999999999996,0.19,-0.011920000000000042,0.19,59.375
4548,IRIX.US,D,2020-02-14,000000,3.45,3.4798,3.31,3.31,26270,0,3.31,1.55,6.11,2.47,4.5600000000000005,2.941935483870968,0.9200000000000002,-0.8399999999999999,0.9200000000000002,59.35483870967742
6224,NYMT.US,D,2020-02-14,000000,5.1862,5.1862,5.1451,5.178,5289237,0,5.178,1.7864,3.6203,2.84,1.8338999999999999,1.026589789520824,1.0535999999999999,-2.338,1.0535999999999999,58.97895208240035
7884,SILK.US,D,2020-02-14,000000,47.21,47.89,46.5,47.11,153901,0,47.11,24.5,42.61,38.94,18.11,0.7391836734693877,14.439999999999998,-8.170000000000002,14.439999999999998,58.93877551020408
2364,CTSH.US,D,2020-02-14,000000,67.2355,67.364,65.807,66.4087,4273886.0012908,0,66.4087,42.8038,88.1119,68.03,45.3081,1.0585064877417425,25.2262,1.621300000000005,25.2262,58.93448712497488
632,APYX.US,D,2020-02-14,000000,7.84,7.885,7.78,7.83,32892,0,7.83,3.53,12.82,5.61,9.290000000000001,2.6317280453257794,2.0800000000000005,-2.2199999999999998,2.0800000000000005,58.92351274787537
4176,HTLF.US,D,2020-02-14,000000,48.2622,48.3576,47.8061,48.1102,98798.101899131,0,48.1102,26.6803,50.0239,42.4,23.3436,0.8749376881069553,15.7197,-5.7102,15.7197,58.91875278763732
6916,PODD.US,D,2020-02-14,000000,205.62,212.845,205.62,212.32,1002425,0,212.32,142.6,266.07,226.46,123.47,0.8658485273492287,83.86000000000001,14.140000000000015,83.86000000000001,58.807854137447414
8220,SSP.US,D,2020-02-14,000000,13.059,13.178,12.883,13.069,201809,0,13.069,8.0552,19.35,12.79,11.294800000000002,1.4021749925513958,4.7348,-0.2790000000000017,4.7348,58.779421988280866
6268,OCFC.US,D,2020-02-14,000000,21.649,21.649,21.382,21.437,153267,0,21.437,12.312,21.837,19.52,9.525,0.7736354775828461,7.208,-1.9170000000000016,7.208,58.54450942170241
4736,KELYA.US,D,2020-02-14,000000,20.6568,21.1399,19.7513,19.8888,268459.39373734,0,19.8888,12.3291,16.6663,19.54,4.337199999999999,0.3517856128995627,7.210899999999999,-0.34880000000000067,7.210899999999999,58.486831966648
4492,INTG.US,D,2020-02-14,000000,35.02,35.499,35.02,35.499,910,0,35.499,27.36,51.0,43.35,23.64,0.8640350877192983,15.990000000000002,7.850999999999999,15.990000000000002,58.442982456140356
7032,PSMT.US,D,2020-02-14,000000,60.463,60.749,59.97,60.227,111676,0,60.227,46.048,73.17,72.95,27.122,0.5889940931202223,26.902,12.723000000000006,26.902,58.42164697706741
4132,HSII.US,D,2020-02-14,000000,26.931,27.217,26.8,27.104,64586,0,27.104,20.454,43.38,32.4,22.926000000000002,1.1208565561748314,11.945999999999998,5.295999999999999,11.945999999999998,58.404224112642986
8004,SMTC.US,D,2020-02-14,000000,51.5,51.5,50.125,50.42,265977,0,50.42,32.85,88.93,51.97,56.080000000000005,1.7071537290715373,19.119999999999997,1.5499999999999972,19.119999999999997,58.20395738203956
6336,OLLI.US,D,2020-02-14,000000,56.34,57.16,55.13,56.18,2430750,0,56.18,38.78,51.19,61.33,12.409999999999997,0.32001031459515206,22.549999999999997,5.149999999999999,22.549999999999997,58.14853017019082
6588,PATI.US,D,2020-02-14,000000,6.9516,6.9516,6.7841,6.8791,3301,0,6.8791,4.8075,8.07,7.6,3.2625,0.6786271450858035,2.7924999999999995,0.7208999999999994,2.7924999999999995,58.0863234529381
1024,BATRA.US,D,2020-02-14,000000,28.61,29.035,28.59,28.85,35951,0,28.85,16.34,28.75,25.81,12.41,0.7594859241126071,9.469999999999999,-3.0400000000000027,9.469999999999999,57.95593635250918
7372,RGLD.US,D,2020-02-14,000000,101.14,101.14,98.904,100.38,726679,0,100.38,69.862,104.59,110.25,34.72800000000001,0.4970942715639405,40.388000000000005,9.870000000000005,40.388000000000005,57.81111333772295
5096,LNT.US,D,2020-02-14,000000,55.709,56.001,55.578,55.963,1221709,0,55.963,38.127,60.594,60.07,22.467,0.589267448265009,21.942999999999998,4.106999999999999,21.942999999999998,57.55239069425865
4068,HOLI.US,D,2020-02-14,000000,14.989,15.037,14.825,14.969,87380,0,14.969,9.4753,13.798,14.92,4.322699999999999,0.4562071913290343,5.444699999999999,-0.04899999999999949,5.444699999999999,57.462032864394786
712,ARTW.US,D,2020-02-14,000000,2.12,2.59,2.12,2.42,163080,0,2.42,1.88,3.54,2.96,1.6600000000000001,0.8829787234042554,1.08,0.54,1.08,57.446808510638306
6756,PFIE.US,D,2020-02-14,000000,1.32,1.32,1.3,1.3,45983,0,1.3,0.89,1.06,1.4,0.17000000000000004,0.19101123595505623,0.5099999999999999,0.09999999999999987,0.5099999999999999,57.30337078651684
416,ALRS.US,D,2020-02-14,000000,20.348,20.659,20.109,20.563,13662,0,20.563,15.089,29.121,23.7,14.031999999999998,0.929948969447942,8.610999999999999,3.1370000000000005,8.610999999999999,57.06806282722512
7408,RILYO.US,D,2020-02-14,000000,25.7,25.7,25.65,25.65,2290,0,25.65,15.9499,25.87,25.05,9.920100000000001,0.6219537426566939,9.100100000000001,-0.5999999999999979,9.100100000000001,57.05427620235864
444,AMBA.US,D,2020-02-14,000000,71.41,71.9,69.54,71.52,403786,0,71.52,40.31,202.89,63.29,162.57999999999998,4.033242371619945,22.979999999999997,-8.229999999999997,22.979999999999997,57.0081865542049
3220,FGBI.US,D,2020-02-14,000000,18.251,18.251,17.672,17.672,1233,0,17.672,15.812,20.241,24.81,4.429,0.28010371869466233,8.998,7.137999999999998,8.998,56.906147229951934
7520,RTLPP.US,D,2020-02-14,000000,24.622,24.622,24.499,24.527,28265,0,24.527,13.996,27.19,21.96,13.194,0.9426979136896256,7.964,-2.567,7.964,56.90197199199771
5132,LOPE.US,D,2020-02-14,000000,84.57,87.72,83.86,87.49,1007435,0,87.49,60.79,85.71,95.37,24.919999999999995,0.4099358447113011,34.580000000000005,7.88000000000001,34.580000000000005,56.88435597960192
8524,TEAM.US,D,2020-02-14,000000,153.24,154.49,151.65,154.42,1043965,0,154.42,125.9,381.29,197.51,255.39000000000001,2.0285146942017476,71.60999999999999,43.09,71.60999999999999,56.878474980142954
4904,LARK.US,D,2020-02-14,000000,21.8689,22.1356,21.8689,21.9939,3096.122366287,0,21.9939,16.1595,28.2288,25.35,12.069299999999998,0.746885732850645,9.1905,3.3561000000000014,9.1905,56.87366564559546
4572,ISRG.US,D,2020-02-14,000000,200.33,201.45,198.14,201.12,1911300,0,201.12,131.4,359.3,206.1,227.9,1.7343987823439877,74.69999999999999,4.97999999999999,74.69999999999999,56.84931506849315
8784,TURN.US,D,2020-02-14,000000,6.45,6.6,6.42,6.42,11967,0,6.42,3.87,7.35,6.07,3.4799999999999995,0.8992248062015502,2.2,-0.34999999999999964,2.2,56.84754521963825
3372,FOX.US,D,2020-02-14,000000,36.252,36.31,35.74,36.04,776994,0,36.04,19.509,34.055,30.59,14.546,0.7456045927520631,11.081,-5.449999999999999,11.081,56.79942590599211
9424,WSBF.US,D,2020-02-14,000000,15.098,15.098,14.911,14.921,75778,0,14.921,11.164,20.957,17.48,9.793000000000001,0.8771945539233251,6.316000000000001,2.559000000000001,6.316000000000001,56.57470440702258
1128,BFC.US,D,2020-02-14,000000,61.644,61.752,60.257,61.286,2724,0,61.286,49.007,72.019,76.72,23.012000000000008,0.4695655722651868,27.713,15.433999999999997,27.713,56.54906441936867
7256,RCII.US,D,2020-02-14,000000,26.692,26.793,25.806,25.871,412335,0,25.871,12.616,47.375,19.75,34.759,2.7551521876981613,7.134,-6.120999999999999,7.134,56.54724159797083
2488,CZNC.US,D,2020-02-14,000000,23.909,23.909,23.449,23.449,6381,0,23.449,15.463,25.531,24.2,10.068,0.651102632089504,8.737,0.7509999999999977,8.737,56.502619155403224
9292,WAFU.US,D,2020-02-14,000000,2.23,2.23,2.07,2.16,5419,0,2.16,1.65,3.99,2.58,2.3400000000000003,1.4181818181818184,0.9300000000000002,0.41999999999999993,0.9300000000000002,56.363636363636374
6700,PEBO.US,D,2020-02-14,000000,29.472,29.58,29.285,29.294,45257,0,29.294,17.385,31.037,27.17,13.651999999999997,0.7852746620649983,9.785,-2.1239999999999988,9.785,56.284153005464475
1168,BHFAP.US,D,2020-02-14,000000,27.188,27.479,27.007,27.084,16497,0,27.084,15.827,26.79,24.725,10.963,0.6926770708283313,8.898000000000001,-2.358999999999998,8.898000000000001,56.22038288999811
504,AMSWA.US,D,2020-02-14,000000,14.446,14.519,14.254,14.437,32888,0,14.437,10.49,25.873,16.38,15.383000000000001,1.4664442326024787,5.889999999999999,1.9429999999999996,5.889999999999999,56.14871306005719
3356,FORD.US,D,2020-02-14,000000,1.13,1.15,1.12,1.14,41579,0,1.14,0.9892,1.56,1.54,0.5708000000000001,0.5770319450060656,0.5508000000000001,0.40000000000000013,0.5508000000000001,55.68135867367571
5532,MITK.US,D,2020-02-14,000000,9.96,10.23,9.86,9.89,420417,0,9.89,6.06,17.75,9.43,11.690000000000001,1.9290429042904293,3.37,-0.46000000000000085,3.37,55.61056105610561
3524,FVCB.US,D,2020-02-14,000000,16.98,17,16.63,16.65,12426,0,16.65,12.11,19.68,18.83,7.57,0.6251032204789431,6.719999999999999,2.1799999999999997,6.719999999999999,55.49132947976878
7160,QNST.US,D,2020-02-14,000000,14.89,15.09,14.8,14.82,348508,0,14.82,6.71,18.19,10.43,11.48,1.7108792846497765,3.7199999999999998,-4.390000000000001,3.7199999999999998,55.439642324888226
1080,BCML.US,D,2020-02-14,000000,23.047,23.087,22.638,22.778,22956,0,22.778,13.499,18.717,20.98,5.217999999999998,0.3865471516408621,7.481,-1.7979999999999983,7.481,55.41891991999407
4852,KTCC.US,D,2020-02-14,000000,5.97,6.09,5.86,5.97,9585,0,5.97,2.75,6.255,4.27,3.505,1.2745454545454544,1.5199999999999996,-1.7000000000000002,1.5199999999999996,55.27272727272726
6240,NZAC.US,D,2020-02-14,000000,24.649,24.649,24.598,24.649,3832,0,24.649,16.927,33.199,26.28,16.272,0.9613044248833225,9.353000000000002,1.6310000000000002,9.353000000000002,55.25491817805873
5832,NATR.US,D,2020-02-14,000000,10.276,10.276,9.984,10.02,4499,0,10.02,6.9893,18.5,10.85,11.5107,1.6469031233456854,3.8606999999999996,0.8300000000000001,3.8606999999999996,55.23729128811182
6968,PRGS.US,D,2020-02-14,000000,43.672,44.029,43.316,43.431,256185,0,43.431,29.022,48.079,45.03,19.057000000000002,0.6566397905037559,16.008000000000003,1.5990000000000038,16.008000000000003,55.1581558817449
7360,RFIL.US,D,2020-02-14,000000,7.0344,7.0344,6.7856,6.8851,56758,0,6.8851,3.9997,8.0,6.2,4.0003,1.000150011250844,2.2003000000000004,-0.6851000000000003,2.2003000000000004,55.0116258719404
3424,FRME.US,D,2020-02-14,000000,39.349,39.349,38.778,38.787,127387,0,38.787,23.429,41.613,36.28,18.184,0.7761321439241966,12.851000000000003,-2.506999999999998,12.851000000000003,54.85082589952624
3056,EXPO.US,D,2020-02-14,000000,77.924,78.722,77.326,78.609,279838,0,78.609,59.163,116.44,91.59,57.277,0.9681219681219682,32.42700000000001,12.981000000000009,32.42700000000001,54.809593833984096
8812,TWST.US,D,2020-02-14,000000,30.22,30.4,29.48,30.2,473900,0,30.2,23.97,77.39,37.08,53.42,2.228619107217355,13.11,6.879999999999999,13.11,54.69336670838548
524,ANAB.US,D,2020-02-14,000000,15.56,15.74,15.25,15.29,501498,0,15.29,13.25,34.75,20.47,21.5,1.6226415094339623,7.219999999999999,5.18,7.219999999999999,54.490566037735846
5684,MREO.US,D,2020-02-14,000000,1.6,1.74,1.5377,1.68,54263,0,1.68,0.9,1.6,1.39,0.7000000000000001,0.7777777777777778,0.4899999999999999,-0.29000000000000004,0.4899999999999999,54.44444444444443
4592,ITIC.US,D,2020-02-14,000000,157.14,160.33,153.64,156.76,21535,0,156.76,100.0,196.7,153.81,96.69999999999999,0.9669999999999999,53.81,-2.9499999999999886,53.81,53.81
1028,BATRK.US,D,2020-02-14,000000,28.72,29.07,28.66,28.81,80370,0,28.81,16.0,28.1,24.59,12.100000000000001,0.7562500000000001,8.59,-4.219999999999999,8.59,53.6875
5392,MDLZ.US,D,2020-02-14,000000,56.302,56.834,55.996,56.787,5211694,0,56.787,41.219,65.942,63.34,24.722999999999992,0.5997962104854555,22.121000000000002,6.553000000000004,22.121000000000002,53.66699822897208
4556,IRTC.US,D,2020-02-14,000000,89.29,89.62,88.1,89.22,110709,0,89.22,73.07,117.69,112.245,44.620000000000005,0.6106473244833722,39.17500000000001,23.025000000000006,39.17500000000001,53.61297386068156
856,ATVI.US,D,2020-02-14,000000,61.614,62.45,61.241,62.43,4316721,0,62.43,51.157,66.137,78.57,14.980000000000004,0.2928240514494596,27.412999999999997,16.139999999999993,27.412999999999997,53.586019508571646
7772,SEVN.US,D,2020-02-14,000000,18.793,19.066,18.793,19.049,19344,0,19.049,6.9705,9.925,10.7,2.9545000000000003,0.4238576859622696,3.729499999999999,-8.349,3.729499999999999,53.504052793917204
4428,INBKZ.US,D,2020-02-14,000000,26.15,26.15,26.065,26.1,4150,0,26.1,16.0,26.115,24.55,10.114999999999998,0.6321874999999999,8.55,-1.5500000000000007,8.55,53.43750000000001
972,AXON.US,D,2020-02-14,000000,87.86,88.44,86.7,87.11,592228,0,87.11,60.78,157.0,93.23,96.22,1.5830865416255346,32.45,6.1200000000000045,32.45,53.38927278710103
1688,CECE.US,D,2020-02-14,000000,7.71,7.81,7.67,7.72,57794,0,7.72,3.94,6.23,6.04,2.2900000000000005,0.5812182741116753,2.1,-1.6799999999999997,2.1,53.299492385786806
2396,CVBF.US,D,2020-02-14,000000,19.907,20.053,19.685,19.786,231865,0,19.786,16.41,21.244,25.15,4.834,0.2945764777574649,8.739999999999998,5.363999999999997,8.739999999999998,53.26020719073734
7164,QQQX.US,D,2020-02-14,000000,21.576,21.618,21.326,21.618,190566,0,21.618,14.506,30.059,22.23,15.553,1.0721770301944022,7.724,0.6120000000000019,7.724,53.24693230387426
4712,KALU.US,D,2020-02-14,000000,96.387,96.727,95.202,96.194,113541,0,96.194,51.637,92.506,79.12,40.869,0.7914673586769178,27.483000000000004,-17.073999999999998,27.483000000000004,53.22346379534055
3208,FFIV.US,D,2020-02-14,000000,127.75,127.96,126.62,127.51,453833,0,127.51,100.14,244.71,153.34,144.57,1.4436788496105453,53.2,25.83,53.2,53.12562412622329
3340,FNWB.US,D,2020-02-14,000000,16.3358,16.3995,16.0359,16.3358,11095.793694514,0,16.3358,10.4934,20.0613,16.05,9.5679,0.9118017039281835,5.556600000000001,-0.2857999999999983,5.556600000000001,52.95328492195096
9364,WING.US,D,2020-02-14,000000,91.8722,92.4897,90.9643,92.0288,390021.02779055,0,92.0288,51.955,166.339,79.44,114.384,2.201597536329516,27.485,-12.588800000000006,27.485,52.90154941776537
4200,HWBK.US,D,2020-02-14,000000,20.7087,21.1365,20.3731,20.6394,8078.72,0,20.6394,16.7202,24.799,25.55,8.078800000000001,0.4831760385641321,8.829800000000002,4.910600000000002,8.829800000000002,52.809176923721026
1628,CCNE.US,D,2020-02-14,000000,27.592,27.592,27.126,27.19,6246,0,27.19,16.097,26.325,24.57,10.227999999999998,0.6353979002298563,8.472999999999999,-2.620000000000001,8.472999999999999,52.6371373547866
2260,CSBR.US,D,2020-02-14,000000,7.235,7.42,7.05,7.24,13184,0,7.24,5.1,8.36,7.78,3.26,0.6392156862745098,2.6800000000000006,0.54,2.6800000000000006,52.54901960784315
6452,ORMP.US,D,2020-02-14,000000,4.81,4.96,4.81,4.85,35608,0,4.85,3.02,14.28,4.6,11.26,3.7284768211920527,1.5799999999999996,-0.25,1.5799999999999996,52.31788079470198
5968,NICK.US,D,2020-02-14,000000,7.95,8.25,7.95,8.25,3347,0,8.25,6.0,11.79,9.11,5.789999999999999,0.9649999999999999,3.1099999999999994,0.8599999999999994,3.1099999999999994,51.83333333333332
3620,GERN.US,D,2020-02-14,000000,1.3,1.3069,1.28,1.29,540032,0,1.29,1.1,1.22,1.67,0.11999999999999988,0.10909090909090897,0.5699999999999998,0.3799999999999999,0.5699999999999998,51.8181818181818
1532,CASA.US,D,2020-02-14,000000,4.25,4.5754,4.21,4.49,542491,0,4.49,2.58,5.67,3.91,3.09,1.197674418604651,1.33,-0.5800000000000001,1.33,51.55038759689923
776,ATAX.US,D,2020-02-14,000000,20.199,20.285,20.174,20.276,14054,0,20.276,12.145,18.955,18.4,6.809999999999999,0.5607245780156442,6.254999999999999,-1.8760000000000012,6.254999999999999,51.50267599835322
9504,XEL.US,D,2020-02-14,000000,65.873,66.258,65.665,66.126,2082068,0,66.126,47.958,67.231,72.63,19.272999999999996,0.4018724717461111,24.671999999999997,6.503999999999991,24.671999999999997,51.44501438758914
3272,FIVN.US,D,2020-02-14,000000,76.2,76.87,75.975,76.59,298653,0,76.59,62.59,137.32,94.73,74.72999999999999,1.1939606965969003,32.14,18.14,32.14,51.350055919475956
2332,CTBI.US,D,2020-02-14,000000,40.614,40.614,39.811,40.067,24087,0,40.067,27.427,43.196,41.49,15.768999999999998,0.5749443978561272,14.063000000000002,1.4230000000000018,14.063000000000002,51.27429175629855
224,AFMD.US,D,2020-02-14,000000,2.56,2.65,2.52,2.53,394866,0,2.53,1.86,5.52,2.81,3.6599999999999993,1.9677419354838706,0.95,0.28000000000000025,0.95,51.075268817204304
5752,MTCH.US,D,2020-02-14,000000,75.31,77.09,75.09,76.5,2240626,0,76.5,47.35,132.25,71.49,84.9,1.7930306230200634,24.139999999999993,-5.010000000000005,24.139999999999993,50.98204857444561
6784,PGNY.US,D,2020-02-14,000000,33.1,34.05,32.73,33.01,304240,0,33.01,19.5,50.35,29.43,30.85,1.5820512820512822,9.93,-3.5799999999999983,9.93,50.92307692307693
3504,FUNC.US,D,2020-02-14,000000,22.16,22.187,22.151,22.187,10119,0,22.187,11.81,18.501,17.82,6.691000000000001,0.5665537679932261,6.01,-4.367000000000001,6.01,50.88907705334462
8172,SRDX.US,D,2020-02-14,000000,39.63,40.11,39.24,39.37,50205,0,39.37,25.09,48.15,37.82,23.06,0.9190912714228776,12.73,-1.5499999999999972,12.73,50.7373455559984
1332,BOSC.US,D,2020-02-14,000000,2.16,2.19,2.13,2.1465,10775,0,2.1465,1.4602,2.935,2.2,1.4748,1.0099986303246131,0.7398000000000002,0.0535000000000001,0.7398000000000002,50.66429256266267
4140,HST.US,D,2020-02-14,000000,16.575,16.639,16.502,16.585,5075836,0,16.585,10.435,17.364,15.71,6.929,0.6640153330138956,5.275,-0.875,5.275,50.5510301868711
2184,CREG.US,D,2020-02-14,000000,3.9,3.9,3.503,3.518,36316,0,3.518,2.0331,5.52,3.06,3.4868999999999994,1.7150656632728343,1.0269,-0.45799999999999974,1.0269,50.509074811863655
3192,FFBW.US,D,2020-02-14,000000,10.65,10.71,10.65,10.66,33233,0,10.66,7.94,11.8,11.95,3.8600000000000003,0.48614609571788414,4.009999999999999,1.2899999999999991,4.009999999999999,50.50377833753147
2756,EBTC.US,D,2020-02-14,000000,29.3838,29.3838,28.8351,28.9305,4416.48080047,0,28.9305,21.7319,44.421,32.7,22.6891,1.0440458496495935,10.968100000000003,3.7695000000000043,10.968100000000003,50.470046337411844
1216,BKNG.US,D,2020-02-14,000000,1998.44,2024.88,1984.66,1990.96,535943,0,1990.96,1177.43,2399.23,1767.98,1221.8,1.037683768886473,590.55,-222.98000000000002,590.55,50.155847906032626
2000,CMLS.US,D,2020-02-14,000000,14.56,14.59,14.27,14.53,29392,0,14.53,5.27,11.25,7.91,5.98,1.1347248576850097,2.6400000000000006,-6.619999999999999,2.6400000000000006,50.09487666034157
5964,NICE.US,D,2020-02-14,000000,176.62,181.05,176.62,179.09,284664,0,179.09,128.77,303.6,193.2,174.83,1.3576920090083093,64.42999999999998,14.109999999999985,64.42999999999998,50.03494602780149
6004,NMIH.US,D,2020-02-14,000000,29.36,29.78,28.55,29.65,1545615,0,29.65,11.29,21.85,16.92,10.560000000000002,0.9353410097431358,5.630000000000003,-12.729999999999997,5.630000000000003,49.867139061116056
1728,CEVA.US,D,2020-02-14,000000,30.41,30.5,29.41,29.86,107136,0,29.86,21.93,43.24,32.86,21.310000000000002,0.9717282261741907,10.93,3.0,10.93,49.840401276789784
5308,MATW.US,D,2020-02-14,000000,32.976,33.183,32.281,32.291,65329,0,32.291,19.163,36.172,28.71,17.008999999999997,0.8875958879089911,9.547,-3.580999999999996,9.547,49.81996555862861
8968,USLM.US,D,2020-02-14,000000,84.8704,85.087,83.7254,84.0339,1250.1998942784,0,84.0339,70.918,128.573,106.15,57.655,0.8129811895428523,35.232,22.116100000000003,35.232,49.679912011055016
264,AGNCO.US,D,2020-02-14,000000,24.596,24.596,24.436,24.493,22394,0,24.493,14.494,25.67,21.69,11.176000000000002,0.7710776873188907,7.1960000000000015,-2.8029999999999973,7.1960000000000015,49.648130260797586
8652,TOUR.US,D,2020-02-14,000000,1.89,1.8923,1.85,1.85,29547,0,1.85,0.8702,0.97,1.3,0.0998,0.11468627901631809,0.42980000000000007,-0.55,0.42980000000000007,49.390944610434396
6860,PLPC.US,D,2020-02-14,000000,54.482,56.266,54.433,54.676,2013,0,54.676,41.218,64.496,61.57,23.27799999999999,0.564753263137464,20.351999999999997,6.893999999999998,20.351999999999997,49.37648600126157
4240,IBKR.US,D,2020-02-14,000000,54.451,54.638,54.116,54.314,265947,0,54.314,37.401,79.304,55.81,41.903,1.1203711130718428,18.409,1.4960000000000022,18.409,49.22060907462367
5776,MU.US,D,2020-02-14,000000,59.93,60.329,58.038,58.276,21000406,0,58.276,35.973,93.023,53.65,57.05,1.5859116559641953,17.677,-4.626000000000005,17.677,49.1396325021544
7456,RNST.US,D,2020-02-14,000000,30.774,30.774,30.183,30.193,170601,0,30.193,19.888,37.715,29.65,17.827,0.896369670152856,9.761999999999997,-0.5430000000000028,9.761999999999997,49.08487530168944
9008,VBLT.US,D,2020-02-14,000000,1.42,1.45,1.3,1.37,110647,0,1.37,1.095,1.97,1.63,0.875,0.7990867579908676,0.5349999999999999,0.2599999999999998,0.5349999999999999,48.85844748858447
5664,MPB.US,D,2020-02-14,000000,22.536,22.607,22.536,22.545,2641,0,22.545,18.243,31.274,27.15,13.031000000000002,0.7143013758701969,8.907,4.604999999999997,8.907,48.824206544976164
7900,SIRI.US,D,2020-02-14,000000,6.7963,6.8151,6.7681,6.7776,13054425,0,6.7776,4.1738,6.0767,6.21,1.9028999999999998,0.4559154727107192,2.0362,-0.5675999999999997,2.0362,48.785279601322536
8840,UAL.US,D,2020-02-14,000000,81.02,81.44,79.4,79.55,3119656,0,79.55,24.5,43.78,36.44,19.28,0.7869387755102041,11.939999999999998,-43.11,11.939999999999998,48.73469387755101
3988,HELE.US,D,2020-02-14,000000,192.44,194.509,190.9,192.37,89054,0,192.37,111.6,244.47,165.83,132.87,1.1905913978494624,54.23000000000002,-26.539999999999992,54.23000000000002,48.59318996415772
2708,DXCM.US,D,2020-02-14,000000,70.95,73.75,68.976,70.9775,13438520,0,70.9775,52.375,134.238,77.63,81.863,1.563016706443914,25.254999999999995,6.652499999999989,25.254999999999995,48.219570405727914
3512,FUSB.US,D,2020-02-14,000000,11.4,11.548,11.4,11.531,10090,0,11.531,7.2491,10.541,10.74,3.2919,0.45411154488143357,3.4909,-0.7910000000000004,3.4909,48.156322853871515
2428,CVLY.US,D,2020-02-14,000000,20.622,20.846,20.547,20.697,7671,0,20.697,15.244,21.238,22.58,5.994,0.3932038834951456,7.3359999999999985,1.8829999999999991,7.3359999999999985,48.123852007347146
200,AEP.US,D,2020-02-14,000000,95.472,96.173,95.282,96.065,1487486,0,96.065,66.143,87.511,97.95,21.367999999999995,0.32305761758613905,31.807000000000002,1.8850000000000051,31.807000000000002,48.08823307077091
764,ASTE.US,D,2020-02-14,000000,44.8523,45.0488,44.0517,44.2351,62214.725420169,0,44.2351,28.0473,68.8783,41.5,40.830999999999996,1.4557907534771617,13.4527,-2.7351000000000028,13.4527,47.96433168255055
236,AGFS.US,D,2020-02-14,000000,2.25,2.465,2.25,2.38,98396,0,2.38,1.15,1.99,1.7,0.8400000000000001,0.7304347826086958,0.55,-0.6799999999999999,0.55,47.82608695652175
8708,TRST.US,D,2020-02-14,000000,36.046,36.181,35.549,35.639,70558,0,35.639,21.248,32.969,31.4,11.721,0.5516283885542168,10.151999999999997,-4.239000000000004,10.151999999999997,47.77861445783131
5800,MYGN.US,D,2020-02-14,000000,19.58,20.085,19.38,19.42,863954,0,19.42,12.61,27.6,18.63,14.990000000000002,1.188739095955591,6.02,-0.7900000000000027,6.02,47.73988897700237
7172,QRTEA.US,D,2020-02-14,000000,4.2644,4.3083,4.1581,4.2921,8252919,0,4.2921,1.9636,7.6,2.9,5.6364,2.8704420452230597,0.9363999999999999,-1.3920999999999997,0.9363999999999999,47.68792014666938
692,AROW.US,D,2020-02-14,000000,31.127,31.24,30.521,30.61,17755,0,30.61,21.892,34.958,32.31,13.065999999999999,0.5968390279554174,10.418000000000003,1.7000000000000028,10.418000000000003,47.58816005846886
180,ADUS.US,D,2020-02-14,000000,103.17,104.09,102.44,103.82,81177,0,103.82,57.5,93.51,84.62,36.010000000000005,0.6262608695652174,27.120000000000005,-19.19999999999999,27.120000000000005,47.16521739130435
